state,firedep_id,incident_date,log_acres_burned,elevation
CA,18555,8172020,-2.3025850929940455,5000.0
CA,18555,8172020,0.0,5100.0
CA,18555,8172020,0.0,5145.0
CA,18555,8172020,-4.605170185988091,4379.0
CA,18555,8172020,0.0,5200.0
CA,18555,8172020,0.0,4000.0
CA,18555,8172020,-1.6094379124341003,5000.0
CA,18555,8172020,-0.5108256237659907,5000.0
CA,18555,8172020,0.0,5000.0
CA,18555,8172020,0.0,5000.0
CA,18555,8172020,-4.605170185988091,4379.0
CA,18555,8172020,-2.3025850929940455,5300.0
CA,18555,8182020,0.0,5200.0
CA,18555,8192020,-0.2231435513142097,6355.0
CA,18555,7272020,-2.3025850929940455,4100.0
CA,18555,7272020,0.0,5230.0
CA,18555,7282020,-2.3025850929940455,6202.0
CA,18555,8092020,-2.3025850929940455,5150.0
CA,18555,8102020,-2.3025850929940455,5334.0
CA,18555,8102020,0.0,5137.0
CA,18555,8112020,-2.3025850929940455,6009.0
CA,18555,10262020,0.0,5834.0
CA,18555,8252020,-0.9675840262617056,4380.0
CA,18555,8282020,-1.2039728043259361,4900.0
CA,18555,9072020,3.4011973816621555,2000.0
CA,18555,8242020,1.0986122886681098,4244.0
CA,18555,10072020,2.3513752571634776,4150.0
CA,19030,5262020,-2.995732273553991,0.0
CA,19030,6182020,-4.605170185988091,0.0
CA,19030,7042020,-4.605170185988091,0.0
CA,19030,7262020,-4.605170185988091,0.0
CA,19030,8112020,-4.605170185988091,0.0
CA,19030,8202020,-2.3025850929940455,0.0
CA,19030,7042020,-4.605170185988091,0.0
CA,19030,3212020,-4.605170185988091,0.0
CA,19030,11222020,-4.605170185988091,0.0
CA,19030,12092020,-4.605170185988091,0.0
CA,19030,12242020,-2.3025850929940455,0.0
CA,19030,9032020,-2.3025850929940455,0.0
CA,19030,10032020,-4.605170185988091,0.0
CA,19030,10032020,-4.605170185988091,0.0
CA,19030,10042020,0.0,0.0
CA,19030,10262020,0.0,0.0
CA,19030,10262020,0.0,0.0
CA,19030,2292020,-2.3025850929940455,0.0
CA,19110,6082020,4.442651256490317,1300.0
CA,19110,7032020,0.0,0.0
CA,19110,7032020,-2.3025850929940455,300.0
CA,19110,7032020,0.0,3200.0
CA,19110,7042020,-0.6931471805599453,3800.0
CA,19110,7042020,0.0,3.0
CA,19110,7042020,-2.3025850929940455,0.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,0.0
CA,19110,7042020,0.0,2000.0
CA,19110,7042020,0.0,1500.0
CA,19110,7042020,0.0,15.0
CA,19110,7042020,0.0,1.0
CA,19110,7042020,0.0,2.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.6931471805599453,2.0
CA,19110,7042020,0.0,2800.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,2000.0
CA,19110,7042020,0.0,15.0
CA,19110,7042020,0.0,2800.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,2500.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,2000.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,2500.0
CA,19110,7042020,0.0,2800.0
CA,19110,7042020,0.0,2350.0
CA,19110,7042020,0.0,2358.0
CA,19110,7042020,0.0,111.0
CA,19110,7042020,0.0,0.0
CA,19110,7042020,0.0,0.0
CA,19110,7042020,0.0,0.0
CA,19110,7042020,-2.3025850929940455,0.0
CA,19110,7042020,-2.3025850929940455,10.0
CA,19110,7052020,0.0,2.0
CA,19110,7052020,-1.2039728043259361,3.0
CA,19110,7052020,0.0,600.0
CA,19110,7052020,-2.3025850929940455,2350.0
CA,19110,7052020,0.0,2350.0
CA,19110,7052020,-2.3025850929940455,0.0
CA,19110,7052020,0.0,600.0
CA,19110,7052020,0.0,2532.0
CA,19110,7052020,0.0,1.0
CA,19110,7052020,-2.3025850929940455,100.0
CA,19110,7052020,0.0,2532.0
CA,19110,7052020,-2.3025850929940455,0.0
CA,19110,7052020,-2.3025850929940455,0.0
CA,19110,7052020,-2.3025850929940455,200.0
CA,19110,7052020,0.0,2800.0
CA,19110,7052020,0.0,10.0
CA,19110,7052020,-0.6931471805599453,0.0
CA,19110,7052020,0.0,3200.0
CA,19110,7052020,0.0,1.0
CA,19110,7052020,1.791759469228055,3000.0
CA,19110,7052020,0.0,10.0
CA,19110,7062020,-1.6094379124341003,2200.0
CA,19110,7062020,-1.6094379124341003,500.0
CA,19110,7062020,0.6931471805599453,2500.0
CA,19110,7062020,0.0,2500.0
CA,19110,7062020,-2.3025850929940455,8.0
CA,19110,7062020,0.0,2750.0
CA,19110,7062020,0.0,0.0
CA,19110,7062020,0.0,0.0
CA,19110,7062020,-0.916290731874155,2673.0
CA,19110,7062020,0.0,1600.0
CA,19110,7062020,0.0,0.0
CA,19110,7072020,0.0,0.0
CA,19110,7072020,-2.3025850929940455,2000.0
CA,19110,7082020,-1.6094379124341003,0.0
CA,19110,7082020,1.3862943611198906,100.0
CA,19110,7082020,0.0,0.0
CA,19110,7092020,0.0,3.0
CA,19110,7092020,0.0,0.0
CA,19110,7092020,0.0,2000.0
CA,19110,7092020,-2.3025850929940455,500.0
CA,19110,7102020,0.0,2500.0
CA,19110,7102020,-1.6094379124341003,0.0
CA,19110,7112020,-2.3025850929940455,50.0
CA,19110,7112020,0.0,500.0
CA,19110,7112020,0.0,500.0
CA,19110,7112020,0.0,2500.0
CA,19110,7112020,-2.3025850929940455,6.0
CA,19110,7122020,0.0,10.0
CA,19110,7122020,-2.3025850929940455,0.0
CA,19110,7122020,0.0,2800.0
CA,19110,7122020,0.0,2.0
CA,19110,7122020,0.0,500.0
CA,19110,7132020,-2.3025850929940455,2750.0
CA,19110,7132020,-2.3025850929940455,0.0
CA,19110,7132020,0.0,3.0
CA,19110,7132020,0.0,0.0
CA,19110,7132020,-2.3025850929940455,0.0
CA,19110,7132020,0.0,2800.0
CA,19110,7132020,-2.3025850929940455,1150.0
CA,19110,7142020,-2.3025850929940455,500.0
CA,19110,7142020,-2.3025850929940455,500.0
CA,19110,7142020,-1.6094379124341003,2500.0
CA,19110,7142020,-2.3025850929940455,2750.0
CA,19110,7142020,0.0,4.0
CA,19110,7142020,-0.6931471805599453,2500.0
CA,19110,7152020,3.2188758248682006,0.0
CA,19110,7162020,-2.3025850929940455,0.0
CA,19110,7162020,-2.3025850929940455,2000.0
CA,19110,7172020,2.70805020110221,2500.0
CA,19110,7172020,0.0,20.0
CA,19110,7172020,0.0,0.0
CA,19110,7182020,0.6931471805599453,2500.0
CA,19110,7192020,0.0,1500.0
CA,19110,7192020,0.0,2544.0
CA,19110,7192020,0.0,1000.0
CA,19110,7192020,0.0,2800.0
CA,19110,7202020,0.0,50.0
CA,19110,7212020,-2.3025850929940455,1.0
CA,19110,7212020,-2.3025850929940455,2000.0
CA,19110,7212020,-2.3025850929940455,0.0
CA,19110,7222020,-0.2231435513142097,2600.0
CA,19110,7222020,0.0,1.0
CA,19110,7222020,0.6931471805599453,2800.0
CA,19110,7222020,-2.3025850929940455,0.0
CA,19110,7222020,0.0,2400.0
CA,19110,7232020,0.0,0.0
CA,19110,7242020,0.6931471805599453,2800.0
CA,19110,7242020,1.0986122886681098,2500.0
CA,19110,7242020,0.0,500.0
CA,19110,7242020,1.791759469228055,2400.0
CA,19110,7242020,-1.6094379124341003,0.0
CA,19110,7242020,-2.3025850929940455,2000.0
CA,19110,7242020,0.0,1.0
CA,19110,7252020,-2.3025850929940455,2000.0
CA,19110,7262020,0.0,2500.0
CA,19110,7262020,-0.6931471805599453,1.0
CA,19110,7262020,0.0,2800.0
CA,19110,7272020,-2.3025850929940455,1200.0
CA,19110,7272020,0.0,10.0
CA,19110,7282020,-2.3025850929940455,0.0
CA,19110,7282020,0.0,1000.0
CA,19110,7282020,-2.3025850929940455,0.0
CA,19110,7292020,-2.3025850929940455,2750.0
CA,19110,7292020,0.0,0.0
CA,19110,7292020,-2.3025850929940455,2750.0
CA,19110,7302020,0.0,800.0
CA,19110,7302020,-2.3025850929940455,400.0
CA,19110,7312020,2.302585092994046,100.0
CA,19110,7312020,-0.2231435513142097,2200.0
CA,19110,7312020,-1.6094379124341003,2430.0
CA,19110,8012020,2.302585092994046,100.0
CA,19110,8012020,0.0,2500.0
CA,19110,8012020,0.0,1500.0
CA,19110,8012020,0.0,0.0
CA,19110,8012020,0.0,2800.0
CA,19110,8012020,0.0,2400.0
CA,19110,8012020,0.0,4.0
CA,19110,8022020,0.0,2500.0
CA,19110,8032020,-2.3025850929940455,10.0
CA,19110,8032020,-0.6931471805599453,600.0
CA,19110,8042020,-0.916290731874155,2400.0
CA,19110,8052020,0.0,158.0
CA,19110,8052020,-2.3025850929940455,0.0
CA,19110,8052020,3.091042453358316,2500.0
CA,19110,8062020,-2.3025850929940455,367.0
CA,19110,8062020,5.3471075307174685,1620.0
CA,19110,8072020,0.0,2500.0
CA,19110,8072020,0.0,2800.0
CA,19110,8072020,-2.3025850929940455,2400.0
CA,19110,8082020,0.0,2800.0
CA,19110,8082020,0.0,0.0
CA,19110,8082020,-0.6931471805599453,2400.0
CA,19110,8082020,0.0,0.0
CA,19110,8082020,0.0,100.0
CA,19110,8092020,0.0,1.0
CA,19110,8092020,-2.3025850929940455,0.0
CA,19110,8092020,0.0,2000.0
CA,19110,8112020,-2.3025850929940455,100.0
CA,19110,8112020,-4.605170185988091,0.0
CA,19110,8112020,0.0,0.0
CA,19110,8112020,0.0,0.0
CA,19110,8122020,0.0,0.0
CA,19110,8122020,-2.3025850929940455,150.0
CA,19110,8132020,7.843848638152472,900.0
CA,19110,8132020,-2.3025850929940455,200.0
CA,19110,8132020,0.0,1500.0
CA,19110,8142020,-1.6094379124341003,0.0
CA,19110,8142020,-1.6094379124341003,97.0
CA,19110,8142020,-2.3025850929940455,1.0
CA,19110,8152020,0.6931471805599453,1000.0
CA,19110,8152020,-1.6094379124341003,0.0
CA,19110,8152020,0.0,0.0
CA,19110,8162020,0.0,2000.0
CA,19110,8172020,0.0,2800.0
CA,19110,8182020,0.0,3500.0
CA,19110,8192020,-2.3025850929940455,0.0
CA,19110,8192020,0.0,41.0
CA,19110,8202020,0.6931471805599453,0.0
CA,19110,8212020,0.0,1.0
CA,19110,8222020,0.0,0.0
CA,19110,8222020,9.392661928770137,2600.0
CA,19110,8222020,10.308952660644293,3500.0
CA,19110,8232020,0.0,0.0
CA,19110,8242020,-2.3025850929940455,0.0
CA,19110,8242020,-2.3025850929940455,0.0
CA,19110,8262020,-2.3025850929940455,500.0
CA,19110,8262020,2.4849066497880004,6.0
CA,19110,8272020,0.0,2400.0
CA,19110,8282020,6.907755278982137,40.0
CA,19110,8282020,-2.3025850929940455,922.0
CA,19110,8282020,0.0,2390.0
CA,19110,8302020,0.0,0.0
CA,19110,8302020,0.0,1000.0
CA,19110,8302020,-0.6931471805599453,0.0
CA,19110,8302020,-0.6931471805599453,0.0
CA,19110,9012020,-2.3025850929940455,2600.0
CA,19110,9012020,0.0,50.0
CA,19110,9012020,-1.6094379124341003,900.0
CA,19110,9032020,0.0,0.0
CA,19110,9032020,0.0,3000.0
CA,19110,9052020,-2.3025850929940455,500.0
CA,19110,9052020,2.1972245773362196,0.0
CA,19110,9052020,0.0,0.0
CA,19110,9052020,0.0,4.0
CA,19110,9052020,0.0,1300.0
CA,19110,9062020,0.0,1.0
CA,19110,9062020,0.0,25.0
CA,19110,9062020,0.0,1500.0
CA,19110,9062020,0.0,2500.0
CA,19110,9082020,0.0,0.0
CA,19110,9082020,-2.3025850929940455,90.0
CA,19110,9092020,-2.3025850929940455,1000.0
CA,19110,9092020,-2.3025850929940455,15.0
CA,19110,9102020,-1.6094379124341003,200.0
CA,19110,9102020,0.0,0.0
CA,19110,9112020,0.6931471805599453,0.0
CA,19110,9112020,-2.3025850929940455,2000.0
CA,19110,9112020,-2.3025850929940455,300.0
CA,19110,9112020,0.0,750.0
CA,19110,9112020,0.0,0.0
CA,19110,9112020,0.0,4000.0
CA,19110,9112020,0.0,0.0
CA,19110,9112020,0.0,1000.0
CA,19110,9122020,0.0,2800.0
CA,19110,9132020,0.0,0.0
CA,19110,9132020,0.0,0.0
CA,19110,9132020,0.0,0.0
CA,19110,9142020,-2.3025850929940455,0.0
CA,19110,9142020,-2.3025850929940455,2000.0
CA,19110,9162020,-2.3025850929940455,58.0
CA,19110,9162020,0.0,2.0
CA,19110,9192020,0.0,0.0
CA,19110,9202020,0.0,10.0
CA,19110,9202020,-0.6931471805599453,500.0
CA,19110,9222020,0.0,1000.0
CA,19110,9222020,-0.6931471805599453,0.0
CA,19110,9222020,-1.6094379124341003,20.0
CA,19110,9232020,0.0,0.0
CA,19110,9232020,0.0,0.0
CA,19110,9252020,-0.6931471805599453,0.0
CA,19110,9252020,1.0986122886681098,500.0
CA,19110,9272020,0.0,50.0
CA,19110,9282020,5.703782474656201,2500.0
CA,19110,9292020,-2.3025850929940455,0.0
CA,19110,10022020,-1.6094379124341003,0.0
CA,19110,10022020,0.0,0.0
CA,19110,10022020,0.0,0.0
CA,19110,10022020,0.0,0.0
CA,19110,10022020,-2.3025850929940455,800.0
CA,19110,10032020,0.0,0.0
CA,19110,10032020,0.0,50.0
CA,19110,10032020,-2.3025850929940455,0.0
CA,19110,10042020,-2.3025850929940455,0.0
CA,19110,10042020,0.0,0.0
CA,19110,10052020,0.0,1.0
CA,19110,10062020,-2.3025850929940455,500.0
CA,19110,10062020,0.0,0.0
CA,19110,10072020,-0.6931471805599453,0.0
CA,19110,10082020,-2.3025850929940455,0.0
CA,19110,10092020,0.0,4000.0
CA,19110,10122020,0.0,500.0
CA,19110,10132020,0.0,2000.0
CA,19110,10132020,-2.3025850929940455,0.0
CA,19110,10142020,2.302585092994046,800.0
CA,19110,10142020,1.3862943611198906,200.0
CA,19110,10142020,4.605170185988092,0.0
CA,19110,10142020,0.0,0.0
CA,19110,10152020,-2.3025850929940455,0.0
CA,19110,10152020,-2.3025850929940455,141.0
CA,19110,10162020,-2.3025850929940455,0.0
CA,19110,10172020,0.0,2800.0
CA,19110,10172020,1.0986122886681098,1100.0
CA,19110,10192020,0.0,500.0
CA,19110,10192020,0.0,500.0
CA,19110,10212020,3.2188758248682006,0.0
CA,19110,10212020,0.0,0.0
CA,19110,10212020,0.0,2.0
CA,19110,10242020,0.0,1.0
CA,19110,10262020,-1.6094379124341003,40.0
CA,19110,10272020,0.0,0.0
CA,19110,10272020,-2.3025850929940455,200.0
CA,19110,10272020,0.0,0.0
CA,19110,10282020,-2.3025850929940455,300.0
CA,19110,7012020,6.423246963533519,1500.0
CA,19110,7022020,-2.3025850929940455,0.0
CA,19110,7022020,-2.3025850929940455,3000.0
CA,19110,7032020,0.0,0.0
CA,19110,7032020,0.0,2000.0
CA,19110,10312020,0.0,100.0
CA,19110,10312020,-2.3025850929940455,0.0
CA,19110,10312020,-2.3025850929940455,100.0
CA,19110,11022020,-2.3025850929940455,2400.0
CA,19110,11032020,0.0,10.0
CA,19110,11042020,-2.3025850929940455,2400.0
CA,19110,11042020,0.0,2600.0
CA,19110,11052020,-2.3025850929940455,3.0
CA,19110,11052020,-2.3025850929940455,3.0
CA,19110,11052020,0.0,1.0
CA,19110,11062020,0.0,0.0
CA,19110,11062020,0.0,0.0
CA,19110,11062020,-2.3025850929940455,2000.0
CA,19110,11082020,-2.3025850929940455,400.0
CA,19110,11082020,-2.3025850929940455,0.0
CA,19110,11082020,-2.3025850929940455,0.0
CA,19110,11102020,0.0,5.0
CA,19110,11122020,-2.3025850929940455,0.0
CA,19110,11122020,-2.3025850929940455,0.0
CA,19110,11132020,0.0,850.0
CA,19110,11132020,0.0,50.0
CA,19110,11152020,-2.3025850929940455,0.0
CA,19110,11162020,0.0,0.0
CA,19110,11182020,-2.3025850929940455,2000.0
CA,19110,11192020,1.3862943611198906,4.0
CA,19110,11202020,0.0,1000.0
CA,19110,11212020,-0.6931471805599453,2500.0
CA,19110,11222020,0.0,2800.0
CA,19110,11222020,-2.3025850929940455,2450.0
CA,19110,11242020,0.0,500.0
CA,19110,11242020,0.0,0.0
CA,19110,11242020,0.0,0.0
CA,19110,11272020,-2.3025850929940455,50.0
CA,19110,11272020,0.0,2500.0
CA,19110,11292020,0.0,0.0
CA,19110,11292020,0.0,3.0
CA,19110,11302020,0.0,1200.0
CA,19110,11302020,-2.3025850929940455,2000.0
CA,19110,11302020,0.0,0.0
CA,19110,11302020,0.0,0.0
CA,19110,12012020,0.0,6.0
CA,19110,12022020,0.0,2870.0
CA,19110,12022020,0.0,0.0
CA,19110,12022020,0.6931471805599453,4200.0
CA,19110,12032020,-2.3025850929940455,2400.0
CA,19110,12042020,0.0,0.0
CA,19110,12042020,0.0,105.0
CA,19110,12052020,-2.3025850929940455,1200.0
CA,19110,12052020,0.0,0.0
CA,19110,12052020,0.0,50.0
CA,19110,12052020,0.0,0.0
CA,19110,12062020,-2.3025850929940455,0.0
CA,19110,12062020,0.0,0.0
CA,19110,12062020,0.0,2500.0
CA,19110,12072020,0.0,50.0
CA,19110,12072020,0.0,50.0
CA,19110,12072020,0.0,1000.0
CA,19110,12072020,0.6931471805599453,826.0
CA,19110,12082020,-2.3025850929940455,2450.0
CA,19110,12082020,0.0,0.0
CA,19110,12082020,1.791759469228055,1250.0
CA,19110,12092020,0.0,0.0
CA,19110,12092020,-0.6931471805599453,2450.0
CA,19110,12102020,0.0,20.0
CA,19110,12102020,0.0,0.0
CA,19110,12102020,0.0,0.0
CA,19110,12112020,0.0,1.0
CA,19110,12122020,0.6931471805599453,0.0
CA,19110,12132020,-2.3025850929940455,100.0
CA,19110,12142020,-2.3025850929940455,0.0
CA,19110,12152020,-1.6094379124341003,1500.0
CA,19110,12162020,-2.3025850929940455,0.0
CA,19110,12172020,-2.3025850929940455,200.0
CA,19110,12172020,0.0,500.0
CA,19110,12182020,0.0,2500.0
CA,19110,12202020,-2.3025850929940455,600.0
CA,19110,12202020,-2.3025850929940455,0.0
CA,19110,12202020,-2.3025850929940455,0.0
CA,19110,12202020,-3.506557897319982,0.0
CA,19110,12212020,-2.995732273553991,0.0
CA,19110,12212020,-1.6094379124341003,0.0
CA,19110,12212020,-4.605170185988091,0.0
CA,19110,12222020,1.7749523509116738,1000.0
CA,19110,12222020,-0.6931471805599453,55.0
CA,19110,12222020,-1.3862943611198906,6.0
CA,19110,12262020,-2.2072749131897207,1800.0
CA,19110,12272020,-1.3862943611198906,15.0
CA,19110,12302020,-2.3025850929940455,1000.0
CA,19110,12302020,0.0,1.0
CA,19110,10292020,-2.3025850929940455,0.0
CA,19110,10292020,-2.3025850929940455,2400.0
CA,19110,10292020,-2.3025850929940455,2500.0
CA,19110,10302020,0.0,0.0
CA,19110,10312020,-2.3025850929940455,2.0
CA,19125,8022020,-4.605170185988091,0.0
CA,19125,8292020,0.0,0.0
CA,19125,10072020,-4.605170185988091,0.0
CA,19125,11142020,-4.605170185988091,0.0
CA,19125,12142020,-4.605170185988091,0.0
CA,19125,9172020,-2.3025850929940455,0.0
CA,19125,2062020,-4.605170185988091,0.0
CA,19125,5162020,-4.605170185988091,0.0
CA,19125,6302020,-1.6094379124341003,0.0
CA,19125,7042020,-4.605170185988091,0.0
CA,19125,7122020,0.0,0.0
CA,19125,7212020,-4.605170185988091,0.0
CA,19155,11112020,-2.3025850929940455,0.0
CA,19155,12192020,-4.605170185988091,0.0
CA,19200,9192020,-2.3025850929940455,0.0
CA,19205,9122020,-1.2039728043259361,5.0
CA,19210,5192020,-4.605170185988091,0.0
CA,19210,1262020,-2.3025850929940455,0.0
CA,19210,2042020,-4.605170185988091,0.0
CA,19210,8022020,0.0,0.0
CA,19210,8052020,-2.3025850929940455,0.0
CA,19210,8132020,2.0794415416798357,0.0
CA,19210,8152020,-2.3025850929940455,0.0
CA,19210,8162020,-4.605170185988091,0.0
CA,19210,8172020,-4.605170185988091,0.0
CA,19210,5232020,-4.605170185988091,0.0
CA,19210,6012020,-4.605170185988091,0.0
CA,19210,7012020,-4.605170185988091,0.0
CA,19210,7042020,-1.3862943611198906,0.0
CA,19210,7042020,-4.605170185988091,0.0
CA,19210,7052020,-0.1743533871447778,0.0
CA,19210,7102020,-4.605170185988091,0.0
CA,19210,9212020,-1.6094379124341003,0.0
CA,19210,10102020,-2.995732273553991,0.0
CA,19210,10272020,-4.605170185988091,0.0
CA,19210,8212020,-0.6931471805599453,0.0
CA,19225,7272020,0.6931471805599453,750.0
CA,19555,6082020,4.442651256490317,1300.0
CA,19555,7042020,0.0,2000.0
CA,19555,7052020,0.0,1000.0
CA,19555,7052020,7.329946391005888,2000.0
CA,19555,7062020,0.0,1.0
CA,19555,7062020,0.0,6.0
CA,19555,7072020,0.0,3000.0
CA,19555,7082020,-0.6931471805599453,2000.0
CA,19555,7112020,1.6094379124341003,1200.0
CA,19555,7122020,0.0,3000.0
CA,19555,7152020,0.0,600.0
CA,19555,7212020,0.0,2500.0
CA,19555,7222020,0.6931471805599453,1500.0
CA,19555,7232020,0.0,1000.0
CA,19555,7262020,0.0,3400.0
CA,19555,7272020,5.703782474656201,1500.0
CA,19555,7282020,0.6931471805599453,2500.0
CA,19555,7292020,-2.3025850929940455,3100.0
CA,19555,7292020,0.6931471805599453,0.0
CA,19555,7312020,0.0,0.0
CA,19555,8012020,5.135798437050262,1300.0
CA,19555,8022020,-2.3025850929940455,2674.0
CA,19555,8022020,4.787491742782046,3300.0
CA,19555,8032020,-1.2039728043259361,1300.0
CA,19555,8032020,5.0689042022202315,1000.0
CA,19555,8092020,0.0,1.0
CA,19555,8112020,3.295836866004329,1769.0
CA,19555,8122020,4.0943445622221,2800.0
CA,19555,8132020,1.791759469228055,1400.0
CA,19555,8142020,-0.6931471805599453,2.0
CA,19555,7012020,0.0,100.0
CA,19555,7032020,0.0,200.0
CA,19555,7032020,6.396929655216146,50.0
CA,19555,7042020,0.6931471805599453,1968.0
CA,19555,7042020,0.0,150.0
CA,19555,7042020,0.0,0.0
CA,19555,7042020,-2.3025850929940455,0.0
CA,19555,8282020,0.0,3400.0
CA,19555,8312020,0.0,4100.0
CA,19555,8312020,-0.916290731874155,1800.0
CA,19555,9032020,-2.3025850929940455,0.0
CA,19555,9032020,-2.3025850929940455,0.0
CA,19555,9042020,-1.6094379124341003,0.0
CA,19555,9072020,0.6931471805599453,2000.0
CA,19555,9082020,0.0,1.0
CA,19555,9102020,0.0,150.0
CA,19555,9102020,0.0,0.0
CA,19555,9142020,-2.3025850929940455,141.0
CA,19555,9162020,-2.3025850929940455,3100.0
CA,19555,9182020,0.0,3.0
CA,19555,9182020,0.0,2.0
CA,19555,9192020,-0.6931471805599453,0.0
CA,19555,9212020,-0.6931471805599453,50.0
CA,19555,9232020,0.0,1100.0
CA,19555,9282020,2.4849066497880004,3200.0
CA,19555,9292020,0.0,100.0
CA,19555,9292020,10.858998997563564,2000.0
CA,19555,10032020,0.0,300.0
CA,19555,10072020,0.0,2200.0
CA,19555,10072020,-2.3025850929940455,0.0
CA,19555,10092020,2.0794415416798357,3500.0
CA,19555,10112020,-0.6931471805599453,10.0
CA,19555,10122020,0.0,0.0
CA,19555,10212020,-2.4079456086518722,0.0
CA,19555,10212020,0.0,1000.0
CA,19555,10252020,1.0986122886681098,2500.0
CA,19555,10262020,9.210340371976184,1500.0
CA,19555,10292020,-2.3025850929940455,1.0
CA,19555,10292020,0.0,2000.0
CA,19555,10292020,0.6931471805599453,5.0
CA,19555,11132020,0.0,500.0
CA,19555,11152020,0.0,2000.0
CA,19555,11162020,0.0,5.0
CA,19555,11192020,0.0,1.0
CA,19555,11302020,-2.3025850929940455,0.0
CA,19555,11302020,0.0,500.0
CA,19555,12012020,0.0,2.0
CA,19555,12072020,0.6931471805599453,2500.0
CA,19555,12102020,0.0,2000.0
CA,19555,12132020,-2.3025850929940455,0.0
CA,19555,12132020,1.791759469228055,100.0
CA,19555,12172020,0.0,1800.0
CA,19555,12172020,4.605170185988092,2000.0
CA,19555,12172020,1.9459101490553132,2000.0
CA,19555,12192020,0.8329091229351039,1500.0
CA,19555,12202020,-1.3862943611198906,1200.0
CA,19555,12202020,0.13976194237515863,363.0
CA,19555,12222020,-2.3025850929940455,0.0
CA,19555,8182020,4.532599493153256,1000.0
CA,19555,8232020,-1.6094379124341003,2200.0
CA,19555,8232020,0.0,2500.0
CA,19555,8172020,7.824046010856292,20.0
CA,19555,8142020,3.4011973816621555,2500.0
CA,19555,8162020,4.532599493153256,700.0
CA,20010,5092020,0.0,343.0
CA,20010,5042020,0.0,360.0
CA,20010,5202020,-2.3025850929940455,310.0
CA,20010,5102020,-2.3025850929940455,275.0
CA,20010,5202020,-2.3025850929940455,287.0
CA,20010,5202020,0.6931471805599453,267.0
CA,20010,2282020,-2.3025850929940455,275.0
CA,20010,3092020,-4.605170185988091,360.0
CA,20010,4302020,-2.3025850929940455,269.0
CA,20010,5022020,-2.3025850929940455,260.0
CA,20010,6042020,-1.6094379124341003,288.0
CA,20010,6042020,-2.3025850929940455,281.0
CA,20010,6052020,1.791759469228055,300.0
CA,20010,6052020,0.0,225.0
CA,20010,6072020,-2.3025850929940455,278.0
CA,20010,6082020,-2.3025850929940455,266.0
CA,20010,5222020,1.3862943611198906,270.0
CA,20010,5232020,-2.3025850929940455,281.0
CA,20010,5282020,-2.3025850929940455,354.0
CA,20010,5302020,-2.3025850929940455,260.0
CA,20010,5312020,-2.3025850929940455,318.0
CA,20010,5312020,-0.6931471805599453,281.0
CA,20010,5312020,0.0,279.0
CA,20010,6252020,0.0,259.0
CA,20010,6272020,-1.6094379124341003,200.0
CA,20010,6282020,-2.3025850929940455,275.0
CA,20010,6292020,-2.3025850929940455,276.0
CA,20010,6302020,-2.3025850929940455,310.0
CA,20010,7012020,-2.3025850929940455,266.0
CA,20010,7022020,-2.3025850929940455,266.0
CA,20010,7022020,0.0,311.0
CA,20010,7032020,0.0,272.0
CA,20010,7042020,-2.3025850929940455,266.0
CA,20010,7042020,-2.3025850929940455,270.0
CA,20010,7042020,-2.3025850929940455,280.0
CA,20010,7042020,0.0,270.0
CA,20010,7042020,-2.3025850929940455,270.0
CA,20010,7042020,-2.3025850929940455,265.0
CA,20010,7062020,-2.3025850929940455,300.0
CA,20010,7062020,-0.6931471805599453,273.0
CA,20010,7082020,-2.3025850929940455,273.0
CA,20010,7092020,0.0,246.0
CA,20010,7092020,0.0,255.0
CA,20010,7112020,0.0,269.0
CA,20010,7112020,0.0,272.0
CA,20010,7122020,0.0,272.0
CA,20010,7132020,-1.6094379124341003,602.0
CA,20010,7152020,-2.3025850929940455,273.0
CA,20010,7212020,0.0,200.0
CA,20010,7232020,0.0,266.0
CA,20010,7232020,-2.3025850929940455,273.0
CA,20010,7252020,-2.3025850929940455,270.0
CA,20010,7262020,-2.3025850929940455,277.0
CA,20010,7272020,-2.3025850929940455,277.0
CA,20010,7292020,-2.3025850929940455,277.0
CA,20010,7292020,0.0,300.0
CA,20010,6092020,-2.3025850929940455,270.0
CA,20010,6092020,-2.3025850929940455,260.0
CA,20010,6112020,-2.3025850929940455,260.0
CA,20010,6152020,-2.3025850929940455,270.0
CA,20010,6202020,0.0,240.0
CA,20010,6202020,-1.6094379124341003,270.0
CA,20010,6212020,-2.3025850929940455,266.0
CA,20010,8062020,-2.3025850929940455,272.0
CA,20010,8062020,1.0986122886681098,272.0
CA,20010,8072020,0.6931471805599453,280.0
CA,20010,8122020,-2.3025850929940455,278.0
CA,20010,8122020,-1.6094379124341003,275.0
CA,20010,8152020,-0.6931471805599453,307.0
CA,20010,8152020,-2.3025850929940455,260.0
CA,20010,8162020,-2.3025850929940455,277.0
CA,20010,8182020,-2.3025850929940455,276.0
CA,20010,8182020,-2.3025850929940455,302.0
CA,20010,8222020,-2.3025850929940455,300.0
